nombre,id,timestamp,body,blackout
Pedro Sánchez,1923129762102350282,2025-05-15 23:33:59,¡Enhorabuena al @FCBarcelona_es!    Felicidades a todos los culés por la gran temporada del equipo y su 28° título de Liga.,0
Pedro Sánchez,1922740311333237123,2025-05-14 21:46:27,He felicitado a @MarkJCarney por su victoria y le he deseado muchos éxitos.    Canadá y España somos socios y aliados. Compartimos valores sólidos‚ y seguiremos trabajando juntos para defenderlos.,0
Pedro Sánchez,1922634311938785376,2025-05-14 14:45:15,Ojalá‚ por fin‚ tengamos noticias de Gurb en Oviedo.    Gracias‚ Eduardo Mendoza‚ por tu humor y felicidades por el merecido Princesa de Asturias.,0
Pedro Sánchez,1922601559717728648,2025-05-14 12:35:06,¡Enhorabuena‚ familia!    Si viene con la misma energía que tiene su padre‚ os va a dar grandes alegrías.    Un abrazo enorme.❤️,0
Pedro Sánchez,1922569379104837798,2025-05-14 10:27:14,Por muchas piezas que cambien en este congreso del Partido Popular‚ no van a cambiar la pieza que no funciona.    La pieza averiada que es el Sr. Feijóo. https://t.co/5nrBqop9jy,0
Pedro Sánchez,1922562594575184119,2025-05-14 10:00:16,Usted comparó el congreso del Partido Popular con el cónclave vaticano.    Ándese con ojo‚ Sr. Feijóo‚ porque uno entra Papa y sale cardenal. https://t.co/atv5oBL4rC,0
Pedro Sánchez,1922557984481120676,2025-05-14 09:41:57,Pretenden ganar por agotamiento‚ pero ya les digo yo que van a perder en 2027 por aburrimiento‚ señor Feijóo.    Llevan siete años con la misma estrategia.    Ustedes en la oposición‚ entretenidos con la casquería que les dan y este Gobierno mejorando la vida de la gente. https://t.co/e9K5K0bIn4,0
Pedro Sánchez,1922377039689969923,2025-05-13 21:42:56,Un mundo mejor. En eso creyó‚ militó y vivió Pepe Mujica.    La política cobra sentido cuando se vive así‚ desde el corazón.     Mi cariño más profundo para su familia y para Uruguay.    Eterno‚ Mujica.,0
Pedro Sánchez,1922369038488850532,2025-05-13 21:11:09,Felicidades‚ @ediramaal‚ por la contundente victoria del Partido Socialista en las elecciones.    Los albaneses respaldan mayoritariamente los esfuerzos para que Albania se sume a la Unión Europea.    Enhorabuena.,0
Pedro Sánchez,1921895582462885990,2025-05-12 13:49:48,He hablado con @LulaOficial sobre los retos globales que afrontamos.    También hemos abordado el Acuerdo UE-Mercosur y la relevancia de su ratificación‚ así como la importancia de la próxima Cumbre CELAC-UE.    España y Brasil defendemos más que nunca el multilateralismo.,0
Pedro Sánchez,1921644096671605066,2025-05-11 21:10:29,Una generación de mujeres que está cambiando para siempre la historia del atletismo español.    Enhorabuena por ese oro del 4x400 y la plata del 4x100. Sois gigantes y un orgullo para España.,0
Pedro Sánchez,1920815288360006036,2025-05-09 14:17:06,Izaskun‚ Carlos‚ Alba‚ Juan y Audra‚ ha sido un placer recibiros hoy y charlar sobre como Europa ha cambiado nuestras vidas.    Sois el ejemplo perfecto de que la Unión Europea no es un ente abstracto‚ sino un proyecto vivo‚ de paz y unidad que construimos entre todos y todas. https://t.co/ezcQMf7mZj,0
