nombre,id,timestamp,lider,body,blackout
PSOE,1926606695066681774,2025-05-25 13:50:05,no,Catalunya y España lideran‚ con proyectos socialistas‚ tendiendo puentes‚ con diálogo‚ con políticas útiles y gobernando para todos.    Con más conciencia social‚ defendiendo derechos‚ con más espacio para hablar de servicios públicos y con trabajo constante.    Trabajamos juntos https://t.co/CI1wuUCxsq,0
PSOE,1926606029703327976,2025-05-25 13:47:26,no,El presidente @sanchezcastejon lidera conversaciones internacionales‚ así es nuestra agenda; mirar a los problemas y dar respuestas.    Mientras‚ enfrente‚ tenemos a un PP sin proyecto para España y a un Feijóo sin liderazgo‚ bailando al son de Vox‚ con acuerdos que solo quieren https://t.co/Gmf8CHH5v8,0
PSOE,1926604209975160962,2025-05-25 13:40:12,no,Hemos asegurado por ley que las pensiones se revaloricen todos los años conforme al IPC para dar seguridad a los pensionistas.    Sin embargo‚ el PP cada vez que ha tenido oportunidad de posicionarse sobre la revalorización de las pensiones ha votado NO.    @SaizElma https://t.co/Oke6Iq9MgE,0
PSOE,1926602277785129032,2025-05-25 13:32:32,no,Hemos pasado la barrera de los 21M de afiliados a la Seguridad Social‚ cifra histórica que otros partidos soñaban con alcanzar.    Cifras que son fruto del éxito y del esfuerzo de toda la sociedad y de la buena política.    @SaizElma https://t.co/5mhwLKsrtg,0
PSOE,1926597178887164082,2025-05-25 13:12:16,no,Sin un Gobierno de España comprometido con la convivencia y la diversidad en los pueblos de España‚ esta concordia que tenemos en Catalunya no hubiera sido posible.    Tenemos un Gobierno firme al que le están haciendo ataques indignos de una democracia‚ pero no van a poder con https://t.co/fNRaoXKKTB,0
PSOE,1926556922456551612,2025-05-25 10:32:18,no,🌹 No te pierdas la Festa de la Rosa desde Granollers (Barcelona).     ⏲️ A partir de las 12.45h.     Con la intervención de:    🗣️ @SaizElma   🗣️ Alba Barnusell  🗣️ @jonatanml    📲 Síguelo a través de #PSOEPlay.    #EspañaAdelantaPorLaIzquieda https://t.co/A8RFJFNLdq,0
PSOE,1926539533270556823,2025-05-25 09:23:12,no,"No vamos a parar hasta solucionar el problema de la vivienda y vamos a poner todos los recursos que sean necesarios para abordarlo"".    🗞️ Entrevista a @isabelrguez en @LaVanguardia.  https://t.co/ksQy49qnOO https://t.co/m7Ju1mVhIU""",0
PSOE,1926367944059056214,2025-05-24 22:01:22,no,40 años de un proyecto europeo que representa nuestros valores.    Un camino de libertad‚ unidad y principios que debemos seguir defendiendo con orgullo.     Porque defender Europa es defender lo que somos y el futuro que queremos.    🌹¡Feliz 40 aniversario @PSOEEuropa! https://t.co/7hDO1uQzHC,0
PSOE,1926359735336316996,2025-05-24 21:28:45,no,🗓️ ¡Buenas noches! Os compartimos la agenda de la Ejecutiva del PSOE del domingo 25 de mayo.    https://t.co/noQ9bRCRbU https://t.co/ybFoqY7BgO,0
PSOE,1926343363759857711,2025-05-24 20:23:42,no,La DANA ha evidenciado 2 formas de gobernar.    La pasividad de Mazón‚ más preocupado por la imagen que por los hechos frente al Gobierno de España que ha demostrado estar al lado de la gente cuando realmente lo necesita.    🖋️ Alejandro Soler para 'El Socialista'. ⤵️ https://t.co/d3CzACiOjK,0
PSOE,1926319540859818203,2025-05-24 18:49:02,no,Además‚ España está creando el 40% del crecimiento de empleo de la UE y lo estamos haciendo mejorando el consumo‚ las inversiones y el PIB.    Mientras tanto el PP sigue diseñando un escenario catastrófico‚ cuando lo único catastrófico es su falta de propuesta.    🗣️ @EnmaLopez en https://t.co/WlQv0DvRkP,0
PSOE,1926319538708107750,2025-05-24 18:49:01,no,The Economist ha reconocido a España en 2024 como la mejor economía del mundo.    Esto no es solo cuestión de pasado‚ es también cuestión de futuro. Y es que España va a tener un crecimiento en el año 2025 del 2.5 %. https://t.co/1pzAvXnOGj,0
PSOE,1926303233259053483,2025-05-24 17:44:14,no,El @PSOEEuropa celebra su 40 aniversario en Bruselas reivindicando una Europa más social.    La vicepresidenta primera de la Comisión‚ @Teresaribera‚ José Luis Rodríguez Zapatero y @J_MorenoSanchez han participado en una intensa jornada de debates alrededor de la entrada de España https://t.co/1xqhNPSps4,0
PSOE,1926278529475367060,2025-05-24 16:06:04,no,"🌹 @sanchezcastejon: Nuestros valores son la esperanza a la que el mundo acabará volviendo"".    El presidente del Gobierno reivindica la fuerza del socialismo democrático frente al auge de la extrema derecha: ""Ellos levantan muros‚ nosotros construimos puentes"".    ➕Info. 👇 https://t.co/82moSN9h5T""",0
PSOE,1926240029447163938,2025-05-24 13:33:05,no,Puede que la extrema derecha esté hoy en alza‚ pero está abocada al fracaso porque mientras ellos enfrentan naciones‚ los socialistas tendemos puentes. Creemos en la cooperación‚ el progreso compartido y la solidaridad‚ que son fuerzas mucho más poderosas.    Redoblemos nuestros https://t.co/6HcZOnVHOi,0
PSOE,1926235188691947867,2025-05-24 13:13:51,no,La tercera palabra es SOLIDARIDAD.    Los socialistas nos definimos por nuestro compromiso con la inclusión y nuestra dedicación a la paz. Pero‚ sobre todo‚ nos une nuestra creencia en la solidaridad y en sociedades basadas en ella.    Esa solidaridad es la que nuestros partidos https://t.co/qi18rCPGeo,0
PSOE,1926228607409545298,2025-05-24 12:47:42,no,La segunda palabra que quiero subrayar es PAZ.    La esencia del internacionalismo que siempre ha definido a la familia socialista está arraigada a la paz.     En Ucrania‚ defendemos una solución justa y duradera a este conflicto de agresión. En Gaza la situación es inaceptable. No https://t.co/FYyBDWQRal,0
PSOE,1926221872850522259,2025-05-24 12:20:56,no,El alma de esta ciudad reúne 3 valores esenciales: inclusión‚ paz y solidaridad.    La primera‚ INCLUSIÓN: frente al auge global de la extrema derecha‚ que promueve el miedo y el silencio a quienes opinan diferente‚ nosotros creemos en la democracia y en la justicia social para https://t.co/Kykkl3Tegk,0
PSOE,1926202244883436014,2025-05-24 11:02:56,no,Quiero comenzar esta reunión recordando a José Mujica‚ una fuente de inspiración para todos los socialistas.     El mejor homenaje que podemos rendirle es trabajar incansablemente por los valores que siempre defendió.     Gracias por guiarnos siempre con tu vida ejemplar y tu https://t.co/UZPxfHUyA8,0
PSOE,1926141181982880148,2025-05-24 07:00:18,no,📢 No te pierdas la intervención de @sanchezcastejon en la apertura del Consejo de la @Soc_Intl.    📌 Desde Estambul.  ⏲️ A partir de las 9.00 h.     📲 Síguelo a través de #PSOEPlay.    #EspañaAdelantaPorLaIzquieda https://t.co/ubk9SPAEkL,0
