nombre,id,timestamp,lider,body,blackout
Yolanda Díaz,at://did:plc:zfx7buwh3bdf3nneuh5or3ns/app.bsky.feed.post/3lo22zoaxjk2c,2025-04-30T15:05:26.287Z,si,El trabajo decente siempre está en el centro de nuestras políticas. La reforma laboral ha conseguido acabar con gran parte de la precariedad de nuestro país.,0
Yolanda Díaz,at://did:plc:zfx7buwh3bdf3nneuh5or3ns/app.bsky.feed.post/3lnzukpdr7s2l,2025-04-30T13:09:41.666Z,si,Dale tiempo a la vida🌸  Este 1º de mayo salimos a la calle sabiendo que cada vez está más cerca la reducción de la jornada laboral.,0
Yolanda Díaz,at://did:plc:zfx7buwh3bdf3nneuh5or3ns/app.bsky.feed.post/3lnzte7pazk2l,2025-04-30T12:48:10.195Z,si,La reforma laboral consiguió transformar la realidad del trabajo en nuestro país. Nos dijeron que acabaríamos con el mercado laboral. Se equivocaron. Hemos conseguido reducir la precariedad y acabar con la temporalidad.  Creamos una Comisión de Evaluación para seguir analizando su impacto y avanzar.,0
Yolanda Díaz,at://did:plc:zfx7buwh3bdf3nneuh5or3ns/app.bsky.feed.post/3lnz7g5hduk22,2025-04-30T06:51:20.101Z,si,"Hasta hoy, a las personas que tenían una incapacidad permanente se las despedía de forma automática. Era una vulneración flagrante de sus derechos. Hoy se recoge en el BOE esta modificación.  Los colectivos llevaban mucho tiempo señalando esta deuda. Hoy la saldamos. Hoy somos un país mejor.",0
Yolanda Díaz,at://did:plc:zfx7buwh3bdf3nneuh5or3ns/app.bsky.feed.post/3lnxgup6ed224,2025-04-29T13:59:25.172Z,si,"Consternada pola triste nova do falecemento de tres persoas nunha vivenda de Ourense. Todo o meu agarimo a amizades, familiares e compañeiros.",0
Yolanda Díaz,at://did:plc:zfx7buwh3bdf3nneuh5or3ns/app.bsky.feed.post/3lnx7mvq5gk2p,2025-04-29T11:49:45.631Z,si,Llevamos tiempo trasladando al debate europeo la necesidad de proteger los derechos psicosociales de las personas trabajadoras.  La precariedad tiene grave consecuencias sobre la salud mental y continuaremos avanzando hacia una mejor protección de los trabajadores y trabajadoras.,0
Yolanda Díaz,at://did:plc:zfx7buwh3bdf3nneuh5or3ns/app.bsky.feed.post/3lnx7mvq4hc2p,2025-04-29T11:49:45.630Z,si,La crisis climática nos plantea nuevos retos de seguridad en el trabajo.  España cuenta con una legislación de vanguardia en materia climática que obliga a las empresas a la protección frente a fenómenos metereológicos adversos. Está reconocido el derecho a un permiso de hasta cuatro días.,0
Yolanda Díaz,at://did:plc:zfx7buwh3bdf3nneuh5or3ns/app.bsky.feed.post/3lnx7mvq3i22p,2025-04-29T11:49:45.629Z,si,Uno de los puntos importantes de la declaración es que por primera vez se garantizan los derechos de las empleadas del hogar en prevención de los accidentes laborales.  La seguridad y la salud es una cuestión de género y era necesario un compromiso del Gobierno en la materia.,0
Yolanda Díaz,at://did:plc:zfx7buwh3bdf3nneuh5or3ns/app.bsky.feed.post/3lnx7mtzldk2p,2025-04-29T11:49:45.628Z,si,Hoy en el Gobierno hemos aprobado una declaración institucional con motivo del Día Mundial de la seguridad y salud en el trabajo.  En 2024 murieron 796 personas en el trabajo. Es inadmisible y tenemos que poner solución. No hay trabajo decente sin seguridad.,0
Yolanda Díaz,at://did:plc:zfx7buwh3bdf3nneuh5or3ns/app.bsky.feed.post/3lnwt7id4gk26,2025-04-29T08:07:32.246Z,si,"Una vez más hemos demostrado que la ciudadanía está a la altura. La solidaridad, el cariño y el estar a la altura de las circunstancias ha sido clave.  Quiero recordar que si no puedes acceder o desempeñar tu labor correctamente, tienes derecho a un permiso retribuido.  Orgullo de país.",0
Yolanda Díaz,at://did:plc:zfx7buwh3bdf3nneuh5or3ns/app.bsky.feed.post/3lnwt7icxkc26,2025-04-29T08:07:32.245Z,si,"España va recuperando la normalidad. Agradezco a todas las personas trabajadoras que han estado sin descanso para que hoy amanezcamos con luz.  El 99% del suministro eléctrico está restablecido, el servicio ferroviario avanza hacia la normalidad y muchos centros de trabajo ya están recuperándose.",1
Yolanda Díaz,at://did:plc:zfx7buwh3bdf3nneuh5or3ns/app.bsky.feed.post/3lnvnzd3p3k24,2025-04-28T21:01:55.163Z,si,"Frente a las dificultades para trabajar por el contexto actual, ningún trabajador o trabajadora quedará desprotegido. El Gobierno garantizará sus derechos y retribuciones.",0
Yolanda Díaz,at://did:plc:zfx7buwh3bdf3nneuh5or3ns/app.bsky.feed.post/3lnvnzd3n5224,2025-04-28T21:01:55.162Z,si,Tu salario y tus derechos laborales no se verán afectados si no puedes acceder a tu puesto o trabajar por causas externas. Lo garantiza el Estatuto de los Trabajadores. El Gobierno está contigo.,0
Yolanda Díaz,at://did:plc:zfx7buwh3bdf3nneuh5or3ns/app.bsky.feed.post/3lnvnzd3l6k24,2025-04-28T21:01:55.161Z,si,"Si no puedes ir al trabajo por problemas de transporte o por recomendaciones oficiales, tus derechos están protegidos. También si no puedes trabajar por cortes de suministro o problemas de conectividad.",0
Yolanda Díaz,at://did:plc:zfx7buwh3bdf3nneuh5or3ns/app.bsky.feed.post/3lnvnzbebnk24,2025-04-28T21:01:55.160Z,si,El Gobierno quiere trasladar un mensaje de tranquilidad a los trabajadores y trabajadoras.  Sus derechos laborales están protegidos ante cualquier dificultad para acudir o desempeñar su trabajo por causas ajenas a su voluntad.,0
Yolanda Díaz,at://did:plc:zfx7buwh3bdf3nneuh5or3ns/app.bsky.feed.post/3lnucotww5k2m,2025-04-28T08:06:34.663Z,si,Sigo con atención las graves noticias que llegan desde una planta de reciclaje de baterías en Girona. La Inspección ya está analizando lo ocurrido.  Nadie debe perder la vida en el trabajo. Mando mi cariño a familiares y compañeros de la persona fallecida y la pronta recuperación de los heridos.,0
Yolanda Díaz,at://did:plc:zfx7buwh3bdf3nneuh5or3ns/app.bsky.feed.post/3lnu7ovhr4c2m,2025-04-28T07:12:55.026Z,si,"En el siglo XXI nadie debe morir trabajando. Por eso estamos avanzando, junto a los agentes sociales, en una reforma de la Ley de Prevención de Riesgos Laborales.  Hoy, Día mundial de la Salud en el trabajo, recordamos que la seguridad laboral es la base de la dignidad de un país.",0
